"country","help1","help2","help3","help4","help5","help6","help7","voice1","voice2","voice3","voice4","voice5","Y","help"
"BRA",5,5,6,6,4,4,3,5,5,4,4,4,4.71428571428571,-1.15069121997431
"BRA",6,6,6,6,6,6,6,6,6,6,6,6,6,0.253046025382865
"BRA",7,7,7,7,6,6,7,7,7,7,5,6,6.71428571428571,1.06198426263197
"BRA",2,2,6,6,6,6,6,6,6,6,5,6,4.85714285714286,-1.03573421757934
"BRA",5,5,5,4,6,6,5,7,6,5,5,5,5.14285714285714,-0.720198870915121
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40483739826885
"BRA",6,6,6,7,5,7,6,7,5,6,2,2,6.14285714285714,0.434065837827486
"BRA",6,6,7,6,6,5,6,6,6,6,7,7,6,0.279317729856672
"BRA",5,5,4,3,5,5,5,6,6,6,5,5,4.57142857142857,-1.40250279730525
"BRA",6,6,6,6,6,6,6,6,6,6,6,5,6,0.24777383632761
"BRA",6,6,6,5,1,7,7,7,7,7,7,5,5.42857142857143,-0.418346605808646
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40227906179285
"BRA",6,6,7,7,7,4,7,7,7,7,6,6,6.28571428571429,0.586996353272841
"BRA",6,6,7,6,5,5,6,6,6,7,7,5,5.85714285714286,0.118742832105558
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40573075951203
"BRA",6,6,7,7,7,7,7,7,7,7,7,7,6.71428571428571,1.07387768393229
"BRA",4,3,6,7,7,7,7,6,7,7,6,5,5.85714285714286,0.0846650548075675
"BRA",6,6,6,6,5,7,6,7,7,7,7,7,6,0.253179808409797
"BRA",6,6,6,6,7,6,6,7,7,7,7,7,6.14285714285714,0.422641795952227
"BRA",6,6,6,6,6,7,7,7,7,7,7,5,6.28571428571429,0.573240636501087
"BRA",6,5,6,6,4,7,6,6,2,4,2,3,5.71428571428571,-0.0539777952129625
"BRA",4,4,3,4,4,5,5,6,6,6,4,4,4.14285714285714,-1.89205636694658
"BRA",4,4,4,5,5,7,5,7,6,7,6,6,4.85714285714286,-1.06145900168604
"BRA",6,6,5,7,6,6,6,6,6,6,6,6,6,0.232243162977017
"BRA",7,7,7,7,7,6,7,7,7,7,7,7,6.85714285714286,1.22747323336996
"BRA",5,4,3,2,2,4,4,5,4,4,2,3,3.42857142857143,-2.70141683505086
"BRA",6,7,7,6,4,2,6,6,4,3,4,6,5.42857142857143,-0.383952595709891
"BRA",6,5,6,6,6,6,4,4,6,6,5,6,5.57142857142857,-0.184631963822424
"BRA",6,7,6,6,7,7,6,6,7,6,5,6,6.42857142857143,0.750933725685136
"BRA",7,6,7,7,7,6,6,6,6,6,6,5,6.57142857142857,0.925229394673164
"BRA",6,6,7,7,7,6,6,7,6,6,6,6,6.42857142857143,0.757810071708143
"BRA",2,1,7,6,7,3,2,3,5,6,6,3,4,-1.92874154928253
"BRA",6,6,7,7,7,7,4,7,1,7,7,7,6.28571428571429,0.64461278450773
"BRA",5,7,7,6,7,7,6,7,7,6,6,7,6.42857142857143,0.769299225349733
"BRA",6,7,7,7,7,7,6,6,6,5,5,6,6.71428571428571,1.10039506331456
"BRA",7,7,7,7,7,7,6,6,6,6,7,7,6.85714285714286,1.2603621758794
"BRA",6,6,5,6,7,4,4,5,6,6,7,7,5.42857142857143,-0.387195896676434
"BRA",5,7,7,7,7,7,7,7,7,6,6,5,6.71428571428571,1.06587175344473
"BRA",2,6,6,6,6,6,6,6,6,6,6,6,5.42857142857143,-0.398080647669491
"BRA",6,5,7,7,7,6,5,6,5,7,5,6,6.14285714285714,0.465141136126638
"BRA",7,7,7,7,7,7,7,7,7,7,6,6,7,1.40483739826885
"BRA",4,5,5,6,6,6,5,6,6,6,5,6,5.28571428571429,-0.544963642826871
"BRA",7,7,6,7,6,7,3,4,6,7,5,6,6.14285714285714,0.480095511067936
"BRA",5,6,6,6,5,6,6,7,7,7,7,7,5.71428571428571,-0.0718560276229288
"BRA",5,7,7,7,7,7,5,5,4,7,4,2,6.42857142857143,0.775134586179472
"BRA",7,1,7,7,7,7,7,7,2,6,6,7,6.14285714285714,0.436419718041441
"BRA",6,7,7,7,7,7,6,6,5,5,7,7,6.71428571428571,1.09476334425045
"BRA",4,5,7,7,7,7,4,5,4,4,4,4,5.85714285714286,0.163463460686738
"BRA",5,6,6,6,5,6,5,6,6,4,6,5,5.57142857142857,-0.204752040718125
"BRA",6,6,6,6,5,6,6,6,7,7,7,7,5.85714285714286,0.100583655479354
"BRA",6,6,6,5,6,6,5,5,4,6,6,6,5.71428571428571,-0.0581978797167208
"BRA",6,6,6,6,6,6,6,6,6,5,6,6,6,0.24777383632761
"BRA",6,6,6,6,7,5,6,5,6,6,5,6,6,0.247835967529336
"BRA",5,5,7,7,7,7,6,6,7,6,6,7,6.28571428571429,0.613789425385763
"BRA",5,5,5,5,6,5,5,5,4,6,6,5,5.14285714285714,-0.717192052508425
"BRA",7,7,7,7,6,6,6,7,6,7,7,7,6.57142857142857,0.934360438592031
"BRA",6,7,7,7,7,7,6,7,7,7,7,7,6.71428571428571,1.09821504196964
"BRA",6,7,7,6,7,6,5,6,7,6,6,6,6.28571428571429,0.611251748141276
"BRA",7,6,7,7,6,3,5,5,5,5,6,6,5.85714285714286,0.115553184280468
"BRA",6,6,6,6,5,6,5,7,6,7,7,7,5.71428571428571,-0.057615614759093
"BRA",6,6,6,6,6,6,6,6,6,6,6,6,6,0.259886876856197
"BRA",6,6,6,6,6,6,5,6,6,6,6,5,5.85714285714286,0.117076629699566
"BRA",4,4,6,7,6,4,4,6,5,4,4,4,5,-0.83331798172498
"BRA",6,7,7,7,7,7,7,7,7,7,7,7,6.85714285714286,1.24358362560227
"BRA",5,5,6,5,5,4,3,4,4,4,5,4,4.71428571428571,-1.16410417153776
"BRA",7,5,5,5,4,3,3,4,3,3,3,4,4.57142857142857,-1.35466984622332
"BRA",4,6,6,5,6,5,5,5,5,7,5,6,5.28571428571429,-0.550457124485809
"BRA",6,3,6,6,6,6,5,4,4,5,6,5,5.42857142857143,-0.363721884208822
"BRA",6,5,6,6,6,5,6,5,6,6,5,6,5.71428571428571,-0.0623950186815262
"BRA",6,6,6,6,6,6,6,6,6,6,6,7,6,0.265518595920299
"BRA",7,6,7,6,7,6,5,6,6,6,6,5,6.28571428571429,0.624278038766095
"BRA",5,7,6,7,7,7,6,5,4,4,6,5,6.42857142857143,0.744369364049809
"BRA",7,7,7,7,7,6,6,6,7,5,5,7,6.71428571428571,1.07937059809537
"BRA",7,7,5,7,7,7,5,7,7,7,7,7,6.42857142857143,0.739350916005861
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40227906179285
"BRA",6,5,7,7,7,6,6,7,5,7,6,5,6.28571428571429,0.613068056235268
"BRA",7,7,7,7,7,7,7,5,7,1,6,6,7,1.40791078085695
"BRA",6,7,7,7,6,6,1,6,5,6,6,4,5.71428571428571,0.0431903651741989
"BRA",5,6,5,5,5,6,5,5,6,5,5,4,5.28571428571429,-0.564505927540063
"BRA",7,7,7,7,7,7,7,6,7,7,6,6,7,1.39016602126426
"BRA",6,7,7,7,7,7,7,7,7,7,7,7,6.85714285714286,1.23075293899645
"BRA",7,7,7,7,7,7,5,7,7,7,5,7,6.71428571428571,1.11154189452759
"BRA",3,7,6,7,7,7,7,7,7,7,7,5,6.28571428571429,0.574842867812242
"BRA",7,7,7,7,7,7,7,6,7,5,6,6,7,1.40791078085695
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40573075951203
"BRA",6,7,7,7,7,7,5,6,4,5,6,4,6.57142857142857,0.942553909144492
"BRA",1,7,7,7,7,7,7,7,6,7,4,1,6.14285714285714,0.417283217805674
"BRA",4,6,7,7,5,6,4,6,6,4,6,3,5.57142857142857,-0.179997149926748
"BRA",7,7,7,7,7,7,7,7,7,7,6,6,7,1.40227906179285
"BRA",5,6,6,7,6,6,6,6,6,6,6,6,6,0.266173400889388
"BRA",6,6,6,6,6,6,5,6,5,6,6,6,5.85714285714286,0.120150012287669
"BRA",6,6,6,6,6,6,6,6,6,7,7,7,6,0.263338574575383
"BRA",4,1,7,7,7,7,7,6,7,5,5,6,5.71428571428571,-0.0474835462745538
"BRA",7,6,7,7,7,7,6,6,6,6,6,6,6.71428571428571,1.08538404515417
"BRA",7,7,7,7,2,6,6,7,7,7,7,7,6,0.26833005425718
"BRA",7,7,7,7,7,7,6,6,7,7,7,7,6.85714285714286,1.25691047816022
"BRA",6,7,6,7,7,7,6,6,6,7,7,7,6.57142857142857,0.915915685908905
"BRA",2,5,5,6,6,6,7,7,6,6,5,5,5.28571428571429,-0.57852074338114
"BRA",7,7,7,7,7,7,7,7,1,7,6,7,7,1.40573075951203
"BRA",7,7,7,7,7,7,7,7,6,7,7,7,7,1.39543821031952
"BRA",7,7,5,6,7,6,6,6,6,7,2,5,6.28571428571429,0.550683286993318
"BRA",5,6,6,6,7,6,2,2,1,5,6,5,5.42857142857143,-0.330358661374689
"BRA",7,5,7,6,6,6,1,6,6,6,1,5,5.42857142857143,-0.282816305057104
"BRA",1,6,7,6,6,6,1,6,7,7,1,5,4.71428571428571,-1.09372737956223
"BRA",7,6,6,6,7,7,2,1,1,6,6,2,5.85714285714286,0.174373153931832
"BRA",7,6,6,7,7,7,1,1,1,5,6,2,5.85714285714286,0.192699870421242
"BRA",6,6,7,6,6,7,7,3,1,6,2,2,6.42857142857143,0.745247443369304
"BRA",6,7,7,7,3,7,7,1,1,6,1,1,6.28571428571429,0.576999210970378
"BRA",6,5,7,7,7,7,7,7,7,7,7,7,6.57142857142857,0.911926154041528
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40227906179285
"BRA",7,7,7,7,5,6,1,3,3,6,7,2,5.71428571428571,0.0416892187447475
"BRA",6,6,6,7,7,7,7,7,7,7,5,6,6.57142857142857,0.904944259652175
"BRA",6,7,7,7,7,7,7,7,7,7,7,7,6.85714285714286,1.24358362560227
"BRA",3,6,6,7,7,7,6,6,2,2,5,2,6,0.260661703752817
"BRA",4,6,6,4,6,6,5,5,4,5,5,4,5.28571428571429,-0.553639658058461
"BRA",6,7,6,6,7,7,6,6,7,6,6,6,6.42857142857143,0.738103039079319
"BRA",6,4,4,5,4,4,4,5,4,4,5,6,4.42857142857143,-1.53472790373062
"BRA",2,2,6,5,6,5,4,6,6,6,4,3,4.28571428571429,-1.64583622048519
"BRA",3,3,7,7,7,3,7,5,4,7,7,1,5.28571428571429,-0.540038682836999
"BRA",6,4,5,5,5,5,5,1,1,5,5,5,5,-0.876319868928967
"BRA",6,6,6,5,5,6,1,3,3,4,7,2,5,-0.802427133343271
"BRA",6,6,6,6,6,6,6,6,6,6,6,6,6,0.24777383632761
"BRA",3,1,7,7,7,1,2,2,5,6,3,1,4,-1.93157277297833
"BRA",6,4,4,6,7,6,6,7,7,5,4,4,5.57142857142857,-0.258996978637796
"BRA",7,6,6,6,6,5,4,7,4,7,6,5,5.71428571428571,-0.0315716595595593
"BRA",6,1,6,7,7,5,6,6,5,7,7,6,5.42857142857143,-0.36834496544029
"BRA",6,5,6,6,6,6,5,6,5,6,6,5,5.71428571428571,-0.04144340153471
"BRA",6,6,6,6,6,6,6,6,7,7,7,6,6,0.253046025382865
"BRA",2,5,6,6,5,6,4,6,6,6,5,5,4.85714285714286,-1.0137201781502
"BRA",7,7,7,7,7,7,7,6,7,6,6,6,7,1.39290007290622
"BRA",6,6,6,6,6,6,6,6,6,6,6,6,6,0.259886876856197
"BRA",7,7,7,7,6,6,5,7,6,6,6,4,6.42857142857143,0.785918472371298
"BRA",6,6,6,6,6,6,5,5,5,5,6,5,5.85714285714286,0.120150012287669
"BRA",6,7,5,6,7,6,6,7,7,7,7,7,6.14285714285714,0.404100891331327
"BRA",5,5,4,4,7,5,5,4,4,4,4,4,5,-0.911117637646231
"BRA",6,6,6,6,6,5,6,6,6,7,6,6,5.85714285714286,0.0823469967913496
"BRA",7,5,7,7,7,7,7,7,7,7,7,7,6.71428571428571,1.07407328795129
"BRA",5,7,6,6,7,7,6,6,6,5,6,6,6.28571428571429,0.585334894056185
"BRA",5,7,6,6,7,7,6,6,6,5,6,6,6.28571428571429,0.587893230532184
"BRA",6,6,6,6,6,5,5,5,6,6,6,6,5.71428571428571,-0.0452768272485909
"BRA",5,6,6,6,6,6,6,6,6,4,6,5,5.85714285714286,0.101191440665619
"BRA",6,7,4,5,5,7,5,7,7,6,7,7,5.57142857142857,-0.258924556434124
"BRA",4,4,4,4,4,3,3,6,4,5,5,6,3.71428571428571,-2.34780595671458
"BRA",6,6,6,6,6,6,6,6,6,5,6,6,6,0.250507887969567
"BRA",4,5,5,7,5,5,6,3,5,7,5,6,5.28571428571429,-0.567533215423677
"BRA",7,7,7,7,7,6,7,7,7,7,7,7,6.85714285714286,1.23941055873259
"BRA",7,7,7,7,7,7,6,6,6,6,7,7,6.85714285714286,1.26254219722432
"BRA",6,7,6,7,7,6,5,6,6,6,7,6,6.28571428571429,0.606013623983201
"BRA",5,5,6,6,7,6,7,5,6,6,7,7,6,0.239609001724298
"BRA",5,5,6,6,7,6,7,5,6,6,7,7,6,0.234336812669042
"BRA",6,6,6,6,6,6,6,6,6,4,6,6,6,0.250507887969567
"BRA",7,7,7,7,7,7,7,5,7,7,7,7,7,1.40227906179285
"BRA",6,6,6,6,6,6,4,6,6,6,6,6,5.71428571428571,-0.0282919539330639
"BRA",5,6,7,6,7,7,7,6,6,6,5,5,6.42857142857143,0.758327799093003
"BRA",7,7,7,7,7,7,6,6,7,6,7,7,6.85714285714286,1.2603621758794
"BRA",6,6,6,6,6,7,3,6,3,6,6,6,5.71428571428571,-0.0176328859787654
"BRA",3,7,6,6,6,4,7,3,5,4,3,5,5.57142857142857,-0.264739268364111
"BRA",6,1,7,7,7,6,7,7,6,7,7,7,5.85714285714286,0.108845744595417
"BRA",5,6,6,6,6,6,5,5,5,6,5,4,5.71428571428571,-0.0476288406861977
"BRA",7,7,7,7,7,6,6,6,6,6,7,7,6.71428571428571,1.09404197509996
"BRA",4,5,5,6,5,5,5,5,5,5,6,6,5,-0.873145401459161
"BRA",6,6,6,6,6,5,6,6,6,7,6,7,5.85714285714286,0.0979117350391231
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.39543821031952
"BRA",3,4,4,3,6,3,6,4,6,3,6,3,4.14285714285714,-1.91421282300135
"BRA",5,7,7,7,6,4,4,1,1,3,5,1,5.71428571428571,-0.0265353835160112
"BRA",6,7,7,6,6,7,7,6,5,5,6,5,6.57142857142857,0.911501687320099
"BRA",7,6,7,7,7,7,6,5,6,5,5,4,6.71428571428571,1.10005542215876
"BRA",6,7,7,7,7,7,6,7,7,7,7,7,6.71428571428571,1.10039506331456
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40573075951203
"BRA",6,7,7,7,7,7,6,6,7,5,6,6,6.71428571428571,1.08792249277712
"BRA",7,7,7,6,6,7,6,4,5,4,5,4,6.57142857142857,0.916167197068645
"BRA",5,1,7,7,7,7,7,6,7,7,7,7,5.85714285714286,0.112125450221912
"BRA",6,7,7,7,5,7,6,5,4,5,4,5,6.42857142857143,0.769253506058395
"BRA",7,7,7,7,7,7,6,7,7,7,7,7,6.85714285714286,1.25946881463622
"BRA",7,6,6,6,7,6,6,6,7,7,6,6,6.28571428571429,0.590420648926093
"BRA",6,6,6,7,7,6,6,6,7,7,7,7,6.28571428571429,0.591968815138369
"BRA",6,5,6,6,6,6,5,5,5,6,5,5,5.71428571428571,-0.0517359507272278
"BRA",4,4,4,5,5,5,5,5,6,6,6,4,4.57142857142857,-1.39758486981382
"BRA",7,5,7,7,7,7,7,7,7,7,6,7,6.71428571428571,1.07407328795129
"BRA",5,6,6,6,6,6,5,5,5,5,6,6,5.71428571428571,-0.0476288406861977
"BRA",4,5,5,5,6,5,6,6,5,5,4,5,5.14285714285714,-0.73397060278556
"BRA",4,4,4,4,4,3,4,4,4,4,4,4,3.85714285714286,-2.18469261348926
"BRA",6,5,6,6,6,6,5,5,5,6,5,5,5.71428571428571,-0.04144340153471
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.39543821031952
"BRA",7,7,7,7,7,7,7,6,6,6,6,6,7,1.39016602126426
"BRA",5,6,6,6,6,6,5,5,5,5,6,6,5.71428571428571,-0.0570078295728281
"BRA",7,6,5,4,6,5,6,6,5,4,4,4,5.57142857142857,-0.256549466521759
"BRA",6,6,6,6,6,6,6,6,2,7,7,7,6,0.262445213332197
"BRA",5,6,6,6,6,6,6,6,6,6,6,6,5.85714285714286,0.103371462010535
"BRA",7,3,6,7,5,5,6,5,5,6,6,5,5.57142857142857,-0.215060906112575
"BRA",7,7,7,7,7,7,6,7,7,7,6,7,6.85714285714286,1.25006962668689
"BRA",7,5,7,7,7,7,7,7,7,7,6,6,6.71428571428571,1.07133923630934
"BRA",6,6,6,7,7,7,7,6,6,6,6,6,6.57142857142857,0.889933551701442
"BRA",7,7,6,7,6,7,6,5,5,7,6,7,6.57142857142857,0.91274956424664
"BRA",4,6,6,6,6,6,5,5,5,6,6,6,5.57142857142857,-0.207217638119963
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40791078085695
"BRA",7,7,7,7,7,7,7,7,7,6,7,7,7,1.40573075951203
"BRA",5,7,7,7,7,7,6,7,7,6,7,6,6.57142857142857,0.925775358867357
"BRA",7,7,7,7,7,7,7,6,6,6,7,7,7,1.39016602126426
"BRA",5,7,7,7,7,7,6,7,7,6,7,6,6.57142857142857,0.923237221454059
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40227906179285
"BRA",6,7,7,7,7,7,7,7,7,7,7,6,6.85714285714286,1.24269026435908
"BRA",4,7,7,7,7,6,4,4,5,4,4,5,6,0.319936788693506
"BRA",6,7,6,5,6,5,3,6,7,4,5,5,5.42857142857143,-0.344655944848261
"BRA",6,7,6,6,7,5,4,5,5,4,6,5,5.85714285714286,0.119050330154837
"BRA",7,7,7,7,7,6,6,6,6,7,7,7,6.71428571428571,1.07937059809537
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.39290007290622
"BRA",6,6,6,7,6,7,6,6,6,6,6,7,6.28571428571429,0.591189037859413
"BRA",7,7,7,7,7,7,7,7,7,4,7,4,7,1.40483739826885
"BRA",6,7,2,6,7,6,7,2,1,1,7,4,5.85714285714286,0.00743151185622818
"BRA",5,7,6,7,7,7,6,4,7,7,7,6,6.42857142857143,0.754661913242327
"BRA",3,7,7,7,7,7,3,7,4,7,7,6,5.85714285714286,0.165375340149938
"BRA",6,5,7,7,7,5,6,7,5,7,7,7,6.14285714285714,0.432969839694421
"BRA",2,6,4,4,4,2,3,5,4,4,5,5,3.57142857142857,-2.51596622747349
"BRA",2,2,4,4,2,2,2,4,4,4,4,4,2.57142857142857,-3.6151192303214
"BRA",7,6,7,5,4,7,7,6,6,7,7,7,6.14285714285714,0.425408605569385
"BRA",2,7,1,7,7,7,4,1,1,3,3,5,5,-0.927366608495053
"BRA",7,7,6,7,7,7,7,7,7,7,7,6,6.85714285714286,1.22432476469449
"BRA",7,6,6,6,6,7,7,7,5,5,6,6,6.42857142857143,0.72598858246152
"BRA",7,7,7,7,7,7,7,4,4,7,7,7,7,1.39016602126426
"BRA",6,4,4,6,6,6,6,6,5,4,4,4,5.42857142857143,-0.431130886620456
"BRA",3,4,4,4,6,5,4,3,3,3,3,3,4.28571428571429,-1.69610794919855
"BRA",4,6,4,7,6,6,7,4,4,3,6,5,5.71428571428571,-0.113417139022843
"BRA",5,6,6,6,6,6,6,6,6,7,6,7,5.85714285714286,0.103371462010535
"BRA",4,6,6,6,5,6,1,3,6,4,7,3,4.85714285714286,-0.950553530503327
"BRA",5,6,6,6,6,6,6,6,6,7,6,7,5.85714285714286,0.0908988914731007
"BRA",5,5,4,6,6,7,6,5,3,2,4,7,5.57142857142857,-0.271171840158455
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.39290007290622
"BRA",1,1,5,7,7,7,4,4,4,4,4,1,4.57142857142857,-1.3260018370635
"BRA",6,6,4,3,2,3,1,3,5,3,3,1,3.57142857142857,-2.47213585385982
"BRA",5,4,5,5,7,6,6,4,6,5,5,3,5.42857142857143,-0.399981720132866
"BRA",7,6,7,7,7,6,7,5,7,4,6,2,6.71428571428571,1.08089052749831
"BRA",5,7,4,7,7,7,4,1,1,7,5,2,5.85714285714286,0.0908202071494516
"BRA",5,6,4,4,5,2,2,3,6,4,6,4,4,-2.01487254192275
"BRA",2,7,5,7,6,5,4,5,7,7,7,7,5.14285714285714,-0.710361935344142
"BRA",3,6,5,6,6,6,6,6,6,5,6,5,5.42857142857143,-0.407960519690645
"BRA",5,5,4,6,6,7,6,5,3,2,4,7,5.57142857142857,-0.256500463153868
"BRA",2,1,7,7,6,7,6,4,4,5,6,6,5.14285714285714,-0.667428746285309
"BRA",6,7,7,7,7,7,7,7,7,7,7,7,6.85714285714286,1.24358362560227
"BRA",6,6,7,7,7,7,7,7,7,7,7,7,6.71428571428571,1.07387768393229
"BRA",6,6,6,5,6,7,6,6,6,5,5,6,6,0.247325354396914
"BRA",7,7,7,7,6,5,5,6,6,5,6,6,6.28571428571429,0.608554307472408
"BRA",5,5,5,5,6,6,5,5,5,5,4,4,5.28571428571429,-0.554323549448165
"BRA",1,7,6,6,6,6,7,7,5,7,6,5,5.57142857142857,-0.243508480106533
"BRA",6,6,6,6,6,6,6,6,6,5,6,6,6,0.265518595920299
"BRA",4,6,6,6,6,5,6,6,6,6,5,4,5.57142857142857,-0.226382532780406
"BRA",6,7,7,7,7,7,6,7,6,6,6,6,6.71428571428571,1.08792249277712
"BRA",6,7,7,7,7,7,6,7,7,6,7,6,6.71428571428571,1.08265030372187
"BRA",6,6,6,7,5,5,5,6,5,5,6,6,5.71428571428571,-0.0571671328283972
"BRA",6,5,5,6,6,5,5,5,5,5,6,5,5.42857142857143,-0.391727933607704
"BRA",5,6,6,5,5,6,4,5,6,6,5,5,5.28571428571429,-0.519069328405814
"BRA",3,4,5,5,5,5,6,6,5,5,5,5,4.71428571428571,-1.21521266568071
"BRA",6,6,6,7,5,5,5,6,5,5,6,6,5.71428571428571,-0.0443364462225808
"BRA",6,6,7,5,5,5,6,5,5,6,6,6,5.71428571428571,-0.0596050598988316
"BRA",5,6,6,5,5,6,4,5,6,6,5,5,5.28571428571429,-0.533740705410401
"BRA",6,7,6,7,6,7,6,5,5,4,5,6,6.42857142857143,0.741223441450245
"BRA",6,6,6,7,5,5,3,6,5,5,5,6,5.42857142857143,-0.338525311207027
"BRA",6,6,6,7,5,5,5,6,5,5,5,5,5.71428571428571,-0.0452298074657673
"BRA",6,6,6,7,5,5,5,6,5,5,5,5,5.71428571428571,-0.0421564248776646
"BRA",6,6,6,7,5,5,5,6,5,5,5,5,5.71428571428571,-0.0443364462225808
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.39543821031952
"BRA",7,7,7,7,6,6,6,6,6,6,6,6,6.57142857142857,0.916615678999341
"BRA",5,5,6,6,6,5,5,5,6,5,6,7,5.42857142857143,-0.381848061586551
"BRA",5,6,6,6,5,5,5,5,5,6,7,6,5.42857142857143,-0.375810599318487
"BRA",6,6,6,6,6,7,6,6,6,6,6,6,6.14285714285714,0.427872052868457
"BRA",5,5,6,6,6,7,6,6,6,6,6,6,5.85714285714286,0.109384909069332
"BRA",6,6,6,6,5,6,5,5,6,6,6,6,5.71428571428571,-0.0447849281532767
"BRA",6,7,6,7,1,7,6,7,6,7,7,7,5.71428571428571,-0.0700130166166036
"BRA",6,6,6,6,6,6,5,6,6,6,6,6,5.85714285714286,0.102405252694979
"BRA",7,7,7,6,7,7,7,6,6,7,6,4,6.85714285714286,1.22702475143926
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40227906179285
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40483739826885
"BRA",7,7,6,7,7,7,7,7,7,7,7,7,6.85714285714286,1.2265047860394
"BRA",6,7,6,6,6,6,6,6,5,6,6,5,6.14285714285714,0.422751967052846
"BRA",6,4,6,6,6,4,4,6,6,7,7,5,5.14285714285714,-0.687371605909841
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.39016602126426
"BRA",6,7,6,6,4,6,3,2,6,4,3,7,5.42857142857143,-0.35169430864292
"BRA",7,6,7,7,3,6,4,4,7,7,7,4,5.71428571428571,-0.00968659750288315
"BRA",7,6,7,7,3,6,4,4,7,7,7,4,5.71428571428571,-0.0071282610268836
"BRA",6,6,6,6,6,6,4,4,5,5,6,5,5.71428571428571,-0.0252185713449612
"BRA",7,7,7,7,7,7,7,1,7,7,7,7,7,1.40573075951203
"BRA",4,6,6,5,5,5,4,5,5,6,4,6,5,-0.85604248980117
"BRA",5,6,5,6,6,7,7,7,7,7,7,7,6,0.215016130769187
"BRA",2,6,7,5,6,6,5,7,4,7,6,4,5.28571428571429,-0.527918557951529
"BRA",5,6,6,6,6,6,5,6,5,6,6,6,5.71428571428571,-0.0476288406861977
"BRA",4,5,7,6,6,7,7,7,7,6,7,6,6,0.270938971021643
"BRA",7,1,6,7,7,6,6,6,6,6,7,6,5.71428571428571,-0.040770991994265
"BRA",4,6,6,6,7,4,4,6,6,7,7,6,5.28571428571429,-0.519791620485897
"BRA",6,6,6,6,6,6,6,6,6,6,6,6,6,0.253046025382865
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.39016602126426
"BRA",5,1,6,7,4,2,1,6,1,1,4,1,3.71428571428571,-2.25689100136081
"BRA",7,6,7,7,7,6,6,7,7,7,7,7,6.57142857142857,0.932070246146495
"BRA",6,6,6,7,6,5,5,5,6,5,6,5,5.85714285714286,0.117525111630262
"BRA",7,4,7,7,7,1,1,7,7,7,7,7,4.85714285714286,-0.935101935588779
"BRA",6,6,6,7,7,6,6,6,5,5,6,6,6.28571428571429,0.591968815138369
"BRA",5,7,7,6,6,7,6,6,7,7,6,4,6.28571428571429,0.597145118304372
"BRA",7,7,6,6,6,6,6,6,6,6,6,6,6.28571428571429,0.569334362714837
"BRA",6,7,7,7,7,7,1,6,3,3,6,2,6,0.358541437200672
"BRA",1,5,7,6,6,5,5,1,2,2,1,1,5,-0.83965161352143
"BRA",7,6,6,6,6,6,4,6,6,6,6,6,5.85714285714286,0.133855179976701
"BRA",6,1,7,7,7,7,7,7,7,7,7,1,6,0.289283292082409
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40573075951203
"BRA",6,7,6,7,6,7,7,7,7,5,6,7,6.57142857142857,0.889130162496174
"BRA",7,7,7,7,6,7,7,7,7,7,7,7,6.85714285714286,1.22741110216823
"BRA",6,7,7,7,5,7,5,5,6,7,6,7,6.28571428571429,0.614505933539134
"BRA",5,5,7,7,7,7,7,7,7,7,7,7,6.42857142857143,0.759158009018394
"BRA",6,7,7,7,7,7,4,6,4,3,7,1,6.42857142857143,0.806584513461193
"BRA",6,7,6,6,6,6,6,6,2,2,6,5,6.14285714285714,0.424931988397762
"BRA",2,4,6,5,4,6,4,5,3,6,5,3,4.42857142857143,-1.48619907294288
"BRA",4,5,5,6,6,4,4,5,6,5,4,5,4.85714285714286,-1.03365847606946
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.39016602126426
"BRA",7,5,6,7,6,6,6,6,7,5,6,6,6.14285714285714,0.419116950868824
"BRA",5,6,6,5,5,7,6,6,6,7,5,6,5.71428571428571,-0.0654636580802929
"BRA",7,7,7,7,7,7,7,7,7,7,7,7,7,1.40483739826885
"BRA",5,7,6,7,6,7,6,6,5,7,7,5,6.28571428571429,0.594087015491213
"BRA",5,6,6,6,6,6,5,4,5,5,5,5,5.71428571428571,-0.0441771429670117
